milis,x,y,z,ffall,switch,state
2705,-1,0,-31,0,0,0
2714,-1,0,-31,0,0,0
2724,-1,0,-31,0,0,0
2736,-1,0,-31,0,0,0
2744,-1,0,-31,0,0,0
2755,-1,0,-31,0,0,0
2763,-1,0,-31,0,0,0
2774,-1,0,-31,0,0,0
2782,-1,0,-31,0,0,0
2792,-1,0,-31,0,0,0
2801,-1,0,-31,0,0,0
2811,-1,0,-31,0,0,0
2820,-1,0,-31,0,0,0
2830,-1,0,-31,0,0,0
2859,-1,0,-31,0,0,0
2870,-1,0,-31,0,0,0
2878,-1,0,-31,0,0,0
2889,-1,0,-31,0,0,0
2898,-1,0,-31,0,0,0
2909,-1,0,-31,0,0,0
2917,-1,0,-31,0,0,0
2927,-1,0,-31,0,0,0
2935,-1,0,-31,0,0,0
2946,-1,0,-31,0,0,0
2955,-1,0,-31,0,0,0
2965,-1,0,-31,0,0,0
2976,-1,0,-31,0,0,0
2985,-1,0,-31,0,0,0
2996,-1,0,-31,0,0,0
3006,-1,0,-31,0,0,0
3015,-1,0,-31,0,0,0
3024,-1,0,-31,0,0,0
3035,-1,0,-31,0,0,0
3044,-1,0,-31,0,0,0
3053,-1,0,-31,0,0,0
3062,-1,0,-31,0,0,0
3072,-1,0,-31,0,0,0
3081,-1,0,-31,0,0,0
3091,-1,0,-31,0,0,0
3099,-1,0,-31,0,0,0
3109,-1,0,-31,0,0,0
3119,-1,0,-31,0,0,0
3128,-1,0,-31,0,0,0
3137,-1,0,-31,0,0,0
3146,-1,0,-31,0,0,0
3155,-1,0,-31,0,0,0
3166,-1,0,-31,0,0,0
3174,-1,0,-31,0,0,0
3184,-1,0,-31,0,0,0
3193,-1,0,-31,0,0,0
3206,-1,0,-31,0,0,0
3214,-1,0,-31,0,0,0
3225,-1,0,-31,0,0,0
3234,-1,0,-31,0,0,0
3245,-1,0,-31,0,0,0
3253,-1,0,-31,0,0,0
3263,-1,0,-31,0,0,0
3271,-1,0,-31,0,0,0
3281,-1,0,-31,0,0,0
3290,-1,0,-31,0,0,0
3300,-1,1,-31,0,0,0
3309,-1,1,-31,0,0,0
3319,-1,0,-31,0,0,0
3328,-1,0,-31,0,0,0
3338,-1,0,-31,0,0,0
3346,-1,0,-31,0,0,0
3356,-1,0,-31,0,0,0
3385,-1,0,-31,0,0,0
3396,-1,0,-31,0,0,0
3405,-1,0,-31,0,0,0
3417,-1,0,-31,0,0,0
3425,-1,0,-31,0,0,0
3435,-1,0,-31,0,0,0
3443,-1,0,-31,0,0,0
3453,-1,0,-31,0,0,0
3465,-1,0,-31,0,0,0
3474,-1,0,-31,0,0,0
3484,-1,0,-31,0,0,0
3494,-1,0,-31,0,0,0
3504,-1,0,-31,0,0,0
3513,-1,0,-31,0,0,0
3523,-1,0,-31,0,0,0
3531,-1,0,-31,0,0,0
3542,-1,0,-31,0,0,0
3551,-1,0,-31,0,0,0
3560,-1,0,-31,0,0,0
3569,-1,0,-31,0,0,0
3579,-1,0,-31,0,0,0
3588,-1,0,-31,0,0,0
3598,-1,0,-31,0,0,0
3607,-1,0,-31,0,0,0
3616,-1,0,-31,0,0,0
3625,-1,0,-31,0,0,0
3635,-1,0,-31,0,0,0
3644,-1,0,-31,0,0,0
3654,-1,0,-31,0,0,0
3663,-1,0,-31,0,0,0
3673,-1,0,-31,0,0,0
3682,-1,0,-31,0,0,0
3694,-1,0,-31,0,0,0
3702,-1,0,-31,0,0,0
3714,-1,0,-31,0,0,0
3723,-1,0,-31,0,0,0
3733,-1,0,-31,0,0,0
3741,-1,0,-31,0,0,0
3751,-1,0,-31,0,0,0
3760,-1,0,-31,0,0,0
3770,-1,0,-31,0,0,0
3778,-1,0,-31,0,0,0
3788,-1,0,-31,0,0,0
3796,-1,0,-31,0,0,0
3807,-1,0,-31,0,0,0
3816,-1,0,-31,0,0,0
3826,-1,0,-31,0,0,0
3834,-1,0,-31,0,0,0
3845,-1,0,-31,0,0,0
3853,-1,0,-31,0,0,0
3863,-1,0,-31,0,0,0
3871,-1,0,-31,0,0,0
3881,-1,0,-31,0,0,0
3911,-1,0,-31,0,0,0
3922,-1,0,-31,0,0,0
3931,-1,0,-31,0,0,0
3942,-1,0,-31,0,0,0
3953,-1,0,-31,0,0,0
3963,-1,0,-31,0,0,0
3974,-1,0,-31,0,0,0
3983,-1,0,-31,0,0,0
3993,-1,0,-31,0,0,0
4001,-1,0,-31,0,0,0
4012,-1,0,-31,0,0,0
4021,-1,0,-31,0,0,0
4030,-1,0,-31,0,0,0
4039,-1,0,-31,0,0,0
4049,-1,0,-31,0,0,0
4059,-1,0,-31,0,0,0
4068,-1,0,-31,0,0,0
4077,-1,0,-31,0,0,0
4087,-1,0,-31,0,0,0
4096,-1,0,-31,0,0,0
4106,-1,0,-31,0,0,0
4115,-1,0,-31,0,0,0
4124,-1,0,-31,0,0,0
4133,-1,0,-31,0,0,0
4144,-1,0,-31,0,0,0
4152,-1,0,-31,0,0,0
4162,-1,0,-31,0,0,0
4171,-1,0,-31,0,0,0
4184,-1,0,-31,0,0,0
4192,-1,0,-31,0,0,0
4203,-1,1,-31,0,0,0
4211,0,1,-31,0,0,0
4221,-1,0,-31,0,0,0
4231,-1,0,-31,0,0,0
4241,-1,0,-31,0,0,0
4249,-1,0,-31,0,0,0
4259,-1,0,-31,0,0,0
4268,-1,0,-31,0,0,0
4278,-1,0,-31,0,0,0
4287,-1,0,-31,0,0,0
4297,-1,0,-31,0,0,0
4305,-1,0,-31,0,0,0
4316,-1,0,-31,0,0,0
4324,-1,0,-31,0,0,0
4334,-1,0,-31,0,0,0
4342,-1,0,-31,0,0,0
4353,-1,0,-31,0,0,0
4362,-1,0,-31,0,0,0
4372,-1,0,-31,0,0,0
4380,-1,0,-31,0,0,0
4390,-1,0,-31,0,0,0
4399,-1,0,-31,0,0,0
4413,-1,0,-31,0,0,0
4443,-1,0,-31,0,0,0
4453,-1,0,-31,0,0,0
4463,-1,0,-31,0,0,0
4472,-1,0,-31,0,0,0
4483,-1,0,-31,0,0,0
4492,-1,0,-31,0,0,0
4501,-1,0,-31,0,0,0
4510,-1,0,-31,0,0,0
4519,-1,0,-31,0,0,0
4529,-1,0,-31,0,0,0
4539,-1,0,-31,0,0,0
4547,-1,0,-31,0,0,0
4557,-1,0,-31,0,0,0
4567,-1,0,-31,0,0,0
4576,-1,0,-31,0,0,0
4585,-1,0,-31,0,0,0
4595,-1,0,-31,0,0,0
4603,-1,0,-31,0,0,0
4614,-1,0,-31,0,0,0
4623,-1,0,-31,0,0,0
4632,-1,0,-31,0,0,0
4641,-1,0,-31,0,0,0
4651,-1,0,-31,0,0,0
4660,-1,0,-31,0,0,0
4672,-1,0,-31,0,0,0
4680,-1,0,-31,0,0,0
4691,-1,0,-31,0,0,0
4700,-1,0,-31,0,0,0
4710,-1,0,-31,0,0,0
4719,-1,0,-31,0,0,0
4729,-1,0,-31,0,0,0
4738,-1,0,-31,0,0,0
4748,-1,0,-31,0,0,0
4756,-1,0,-31,0,0,0
4766,-1,0,-31,0,0,0
4775,-1,0,-31,0,0,0
4786,-1,0,-31,0,0,0
4794,-1,0,-31,0,0,0
4804,-1,0,-31,0,0,0
4812,-1,0,-31,0,0,0
4823,-1,0,-31,0,0,0
4831,-1,0,-31,0,0,0
4841,-1,0,-31,0,0,0
4850,-1,0,-31,0,0,0
4860,-1,0,-31,0,0,0
4869,-1,0,-31,0,0,0
4879,-1,0,-31,0,0,0
4887,-1,0,-31,0,0,0
4898,-1,0,-31,0,0,0
4909,-1,0,-31,0,0,0
4919,-1,0,-31,0,0,0
4928,-1,0,-31,0,0,0
4938,-1,0,-31,0,0,0
4969,-1,0,-31,0,0,0
4977,-1,0,-31,0,0,0
4988,-1,0,-31,0,0,0
4998,-1,0,-31,0,0,0
5008,-1,0,-31,0,0,0
5016,-1,0,-31,0,0,0
5026,-1,0,-31,0,0,0
5035,-1,0,-31,0,0,0
5045,-1,0,-31,0,0,0
5054,-1,0,-31,0,0,0
5064,-1,0,-31,0,0,0
5072,-1,0,-31,0,0,0
5083,-1,0,-31,0,0,0
5091,-1,0,-31,0,0,0
5101,-1,0,-31,0,0,0
5110,-1,0,-31,0,0,0
5121,-1,0,-31,0,0,0
5129,-1,0,-31,0,0,0
5139,-1,0,-31,0,0,0
5147,-1,0,-31,0,0,0
5158,-1,0,-31,0,0,0
5169,-1,0,-31,0,0,0
5179,-1,0,-31,0,0,0
5188,-1,0,-31,0,0,0
5197,-1,0,-31,0,0,0
5208,-1,0,-31,0,0,0
5216,-1,0,-31,0,0,0
5226,-1,0,-31,0,0,0
5235,-1,0,-31,0,0,0
5244,-1,0,-31,0,0,0
5254,-1,0,-31,0,0,0
5263,-1,0,-31,0,0,0
5272,-1,0,-31,0,0,0
5282,-1,0,-31,0,0,0
5291,0,0,-31,0,0,0
5301,-1,0,-31,0,0,0
5310,-1,1,-31,0,0,0
5319,-1,0,-31,0,0,0
5328,-1,0,-31,0,0,0
5338,-1,0,-31,0,0,0
5347,-1,0,-31,0,0,0
5357,-1,0,-31,0,0,0
5365,-1,0,-31,0,0,0
5376,-1,0,-31,0,0,0
5386,-1,0,-31,0,0,0
5397,0,-1,-31,0,0,0
5405,0,-1,-31,0,0,0
5416,1,-1,-31,0,0,0
5425,1,-1,-31,0,0,0
5435,-2,0,-30,0,0,0
5443,-2,0,-30,0,0,0
5453,-3,3,-31,0,0,0
5484,-1,0,-31,0,0,0
5493,-1,0,-31,0,0,0
5504,-1,0,-31,0,0,0
5514,-1,0,-31,0,0,0
5523,-1,0,-31,0,0,0
5532,-1,0,-31,0,0,0
5541,-1,0,-31,0,0,0
5551,-1,0,-31,0,0,0
5561,-1,0,-31,0,0,0
5569,-1,0,-31,0,0,0
5579,-1,0,-31,0,0,0
5588,-1,0,-31,0,0,0
5598,-1,0,-31,0,0,0
5607,-1,0,-31,0,0,0
5617,-1,0,-31,0,0,0
5625,-1,0,-31,0,0,0
5639,-1,0,-31,0,0,0
5647,-1,0,-31,0,0,0
5658,-1,0,-31,0,0,0
5666,-1,0,-31,0,0,0
5677,-1,0,-31,0,0,0
5686,-1,0,-31,0,0,0
5696,-1,0,-31,0,0,0
5704,-1,1,-31,0,0,0
5714,-1,0,-31,0,0,0
5723,-1,0,-31,0,0,0
5733,-1,0,-31,0,0,0
5741,-1,0,-31,0,0,0
5751,-1,0,-31,0,0,0
5761,-1,0,-31,0,0,0
5771,-1,0,-31,0,0,0
5779,-1,0,-31,0,0,0
5789,-1,0,-31,0,0,0
5797,-1,0,-31,0,0,0
5808,-1,0,-31,0,0,0
5816,-1,0,-31,0,0,0
5826,-1,0,-31,0,0,0
5835,-1,0,-31,0,0,0
5846,-1,0,-31,0,0,0
5854,-1,0,-31,0,0,0
5864,-1,1,-31,0,0,0
5874,-1,0,-31,0,0,0
5884,-1,0,-31,0,0,0
5895,-1,0,-31,0,0,0
5904,-1,0,-31,0,0,0
5914,-1,0,-31,0,0,0
5922,-1,0,-31,0,0,0
5933,-1,0,-31,0,0,0
5942,-1,0,-31,0,0,0
5951,-1,0,-31,0,0,0
5960,-1,0,-31,0,0,0
5969,-1,0,-31,0,0,0
5980,-1,0,-31,0,0,0
6010,-1,0,-31,0,0,0
6020,-1,0,-31,0,0,0
6031,-1,0,-31,0,0,0
6039,-1,0,-31,0,0,0
6049,-1,0,-31,0,0,0
6059,-1,0,-31,0,0,0
6069,-1,0,-31,0,0,0
6077,-1,0,-31,0,0,0
6087,-1,0,-31,0,0,0
6095,-1,0,-31,0,0,0
6106,-1,0,-31,0,0,0
6114,-1,0,-31,0,0,0
6125,-1,0,-31,0,0,0
6135,-1,0,-31,0,0,0
6146,-1,0,-31,0,0,0
6156,-1,0,-31,0,0,0
6164,-1,0,-31,0,0,0
6174,-1,0,-31,0,0,0
6183,-1,0,-31,0,0,0
6193,-1,0,-31,0,0,0
6202,-1,0,-31,0,0,0
6211,-1,0,-31,0,0,0
6220,-1,0,-31,0,0,0
6231,-1,0,-31,0,0,0
6240,-1,0,-31,0,0,0
6249,-1,0,-31,0,0,0
6258,-1,0,-31,0,0,0
6267,-1,0,-31,0,0,0
6277,-1,0,-31,0,0,0
6287,-1,0,-31,0,0,0
6295,-1,0,-31,0,0,0
6305,-1,0,-31,0,0,0
6315,-1,0,-31,0,0,0
6324,-1,0,-31,0,0,0
6333,-1,0,-31,0,0,0
6342,-1,0,-31,0,0,0
6350,-1,0,-31,0,0,0
6360,-1,0,-31,0,0,0
6369,-1,0,-31,0,0,0
6378,-1,0,-31,0,0,0
6387,-1,0,-31,0,0,0
6396,-1,0,-31,0,0,0
6406,-1,0,-31,0,0,0
6416,-1,0,-31,0,0,0
6424,-1,0,-31,0,0,0
6434,-1,0,-31,0,0,0
6444,-1,0,-31,0,0,0
6453,-1,0,-31,0,0,0
6462,-1,0,-31,0,0,0
6471,-1,0,-31,0,0,0
6480,-1,0,-31,0,0,0
6490,-1,0,-31,0,0,0
6500,-1,0,-31,0,0,0
6531,-1,0,-31,0,0,0
6539,-1,0,-31,0,0,0
6551,-1,0,-31,0,0,0
6559,-1,0,-31,0,0,0
6569,-1,0,-31,0,0,0
6578,-1,0,-31,0,0,0
6588,-1,0,-31,0,0,0
6596,-1,0,-31,0,0,0
6607,-1,0,-31,0,0,0
6618,-1,0,-31,0,0,0
6628,-1,0,-31,0,0,0
6637,-1,0,-31,0,0,0
6646,-1,0,-31,0,0,0
6657,-1,0,-31,0,0,0
6665,-1,0,-31,0,0,0
6675,-1,0,-31,0,0,0
6684,-1,0,-31,0,0,0
6693,-1,1,-31,0,0,0
6703,-1,0,-31,0,0,0
6713,-1,0,-31,0,0,0
6722,0,1,-31,0,0,0
6731,1,4,-31,0,0,0
6740,-3,-3,-31,0,0,0
6750,-2,0,-31,0,0,0
6759,-1,0,-31,0,0,0
6769,-1,0,-31,0,0,0
6777,-1,0,-31,0,0,0
6788,-1,0,-31,0,0,0
6797,-1,0,-31,0,0,0
6806,-1,0,-31,0,0,0
6815,-1,0,-31,0,0,0
6825,-1,0,-31,0,0,0
6836,-1,0,-31,0,0,0
6847,-1,0,-31,0,0,0
6855,-1,0,-31,0,0,0
6866,-1,0,-31,0,0,0
6876,-1,0,-31,0,0,0
6885,-1,0,-31,0,0,0
6894,-1,0,-31,0,0,0
6904,-1,0,-31,0,0,0
6913,-1,0,-31,0,0,0
6923,-1,0,-31,0,0,0
6931,-1,0,-31,0,0,0
6941,-1,0,-31,0,0,0
6950,-1,0,-31,0,0,0
6961,-1,0,-31,0,0,0
6969,-1,0,-31,0,0,0
6979,-1,0,-31,0,0,0
6987,-1,0,-31,0,0,0
6998,-1,0,-31,0,0,0
7006,-1,0,-31,0,0,0
7016,-1,0,-31,0,0,0
7048,-1,0,-31,0,0,0
7056,-1,0,-31,0,0,0
7068,-1,0,-31,0,0,0
7076,-1,0,-31,0,0,0
7087,-1,0,-31,0,0,0
7098,-1,0,-31,0,0,0
7107,-1,0,-31,0,0,0
7118,-1,0,-31,0,0,0
7128,-1,0,-31,0,0,0
7138,-1,0,-31,0,0,0
7146,-1,0,-31,0,0,0
7156,-1,0,-31,0,0,0
7165,-1,0,-31,0,0,0
7175,-1,0,-31,0,0,0
7184,-1,0,-31,0,0,0
7194,-1,0,-31,0,0,0
7202,-1,0,-31,0,0,0
7213,-1,0,-31,0,0,0
7222,-1,0,-31,0,0,0
7231,-1,0,-31,0,0,0
7240,-1,0,-31,0,0,0
7250,-1,0,-31,0,0,0
7259,-1,0,-31,0,0,0
7269,0,0,-31,0,0,0
7278,-1,0,-31,0,0,0
7287,-1,0,-31,0,0,0
7297,-1,0,-31,0,0,0
7306,-1,0,-31,0,0,0
7315,-1,0,-31,0,0,0
7327,-1,0,-31,0,0,0
7335,-1,0,-31,0,0,0
7348,-1,0,-31,0,0,0
7356,-1,0,-31,0,0,0
7366,-1,0,-31,0,0,0
7374,-1,0,-31,0,0,0
7385,-1,0,-31,0,0,0
7393,-1,0,-31,0,0,0
7403,-1,0,-31,0,0,0
7412,-1,0,-31,0,0,0
7422,-1,0,-31,0,0,0
7431,-1,0,-31,0,0,0
7441,-1,0,-31,0,0,0
7449,-1,0,-31,0,0,0
7459,-1,0,-31,0,0,0
7468,-1,0,-31,0,0,0
7478,-1,0,-31,0,0,0
7487,-1,0,-31,0,0,0
7497,-1,0,-31,0,0,0
7505,-1,0,-31,0,0,0
7516,1,-7,-30,0,0,0
7524,0,-12,-32,0,0,0
7534,0,-3,-30,0,0,0
7566,-2,4,-31,0,0,0
7578,-3,1,-31,0,0,0
7587,-1,-4,-31,0,0,0
7598,-3,4,-32,0,0,0
7608,-3,8,-35,0,0,0
7617,-3,7,-36,0,0,0
7626,1,3,-41,0,0,0
7635,3,-3,-48,0,0,0
7645,5,-10,-52,0,0,0
7655,4,-8,-53,0,0,0
7663,3,-5,-50,0,0,0
7673,3,-2,-48,0,0,0
7683,4,1,-45,0,0,0
7692,7,6,-41,0,0,0
7701,7,6,-41,0,0,0
7710,9,7,-36,0,0,0
7719,8,6,-34,0,0,0
7730,7,5,-32,0,0,0
7738,5,2,-33,0,0,0
7748,5,-1,-33,0,0,0
7757,5,-1,-35,0,0,0
7767,4,0,-36,0,0,0
7776,3,1,-35,0,0,0
7785,2,1,-34,0,0,0
7794,4,3,-31,0,0,0
7804,7,4,-30,0,0,0
7815,8,3,-31,0,0,0
7826,9,3,-32,0,0,0
7834,11,3,-33,0,0,0
7845,10,4,-34,0,0,0
7854,9,4,-31,0,0,0
7864,8,2,-30,0,0,0
7873,8,2,-27,0,0,0
7883,9,2,-27,0,0,0
7891,10,0,-29,0,0,0
7902,10,2,-29,0,0,0
7910,9,4,-27,0,0,0
7920,10,3,-25,0,0,0
7928,13,2,-23,0,0,0
7939,14,3,-22,0,0,0
7948,13,4,-21,0,0,0
7958,15,4,-21,0,0,0
7966,15,4,-21,0,0,0
7976,14,3,-21,0,0,0
7985,16,4,-20,0,0,0
7995,15,3,-20,0,0,0
8004,15,3,-20,0,0,0
8014,17,1,-20,0,0,0
8023,17,1,-20,0,0,0
8033,17,2,-23,0,0,0
8041,18,3,-26,0,0,0
8054,19,6,-27,0,0,0
8085,18,5,-23,0,0,0
8096,19,6,-23,0,0,0
8105,19,7,-22,0,0,0
8116,16,7,-24,0,0,0
8125,15,7,-23,0,0,0
8134,15,7,-23,0,0,0
8143,16,8,-24,0,0,0
8154,16,8,-26,0,0,0
8163,16,8,-25,0,0,0
8172,16,8,-22,0,0,0
8181,17,7,-22,0,0,0
8190,18,7,-24,0,0,0
8200,20,7,-23,0,0,0
8210,19,4,-23,0,0,0
8219,19,3,-22,0,0,0
8229,17,2,-21,0,0,0
8238,17,2,-21,0,0,0
8248,16,1,-19,0,0,0
8257,15,0,-17,0,0,0
8266,15,0,-15,0,0,0
8275,15,-1,-13,0,0,0
8286,14,-2,-11,0,0,0
8295,15,-2,-8,0,0,0
8307,10,-6,-6,0,0,0
8315,10,-6,-6,0,0,0
8327,5,-5,-1,0,0,0
8336,5,-5,-1,0,0,0
8346,4,-5,0,0,0,0
8354,5,-5,-1,0,0,0
8365,4,-3,-3,0,0,0
8373,5,-2,-6,0,0,0
8383,5,-1,-10,0,0,0
8391,6,-1,-14,0,0,0
8401,6,-2,-19,0,0,0
8410,8,-2,-20,0,0,0
8420,10,1,-19,0,0,0
8429,11,6,-16,0,0,0
8439,8,3,-12,0,0,0
8448,4,0,-10,0,0,0
8458,1,-4,-16,0,0,0
8466,1,-8,-26,0,0,0
8476,4,-11,-38,0,0,0
8485,6,-9,-47,0,0,0
8496,10,-5,-45,0,0,0
8504,16,1,-41,0,0,0
8514,20,7,-36,0,0,0
8522,19,10,-39,0,0,0
8532,16,6,-46,0,0,0
8544,14,2,-51,0,0,0
8554,14,3,-54,0,0,0
8564,12,2,-56,0,0,0
8574,12,1,-50,0,0,0
8606,12,2,-49,0,0,0
8617,11,2,-51,0,0,0
8626,13,4,-49,0,0,0
8637,11,5,-48,0,0,0
8645,10,4,-44,0,0,0
8655,8,2,-41,0,0,0
8665,6,0,-39,0,0,0
8675,6,-1,-38,0,0,0
8683,6,-2,-37,0,0,0
8693,7,-2,-39,0,0,0
8701,7,0,-40,0,0,0
8712,8,2,-40,0,0,0
8721,9,3,-41,0,0,0
8731,9,4,-43,0,0,0
8739,9,4,-43,0,0,0
8750,8,3,-42,0,0,0
8758,8,5,-41,0,0,0
8768,8,4,-39,0,0,0
8776,9,2,-37,0,0,0
8786,10,0,-39,0,0,0
8795,10,0,-39,0,0,0
8814,11,1,-42,0,0,0
8823,11,2,-42,0,0,0
8834,11,2,-40,0,0,0
8844,11,4,-37,0,0,0
8853,11,4,-33,0,0,0
8862,11,3,-31,0,0,0
8871,10,1,-30,0,0,0
8881,9,0,-29,0,0,0
8891,8,-1,-28,0,0,0
8899,8,-1,-28,0,0,0
8909,7,-1,-29,0,0,0
8919,7,0,-27,0,0,0
8928,6,2,-24,0,0,0
8937,5,1,-21,0,0,0
8946,6,2,-20,0,0,0
8955,7,4,-21,0,0,0
8965,8,5,-20,0,0,0
8974,8,4,-19,0,0,0
8983,7,2,-18,0,0,0
8992,7,1,-19,0,0,0
9001,7,2,-17,0,0,0
9011,7,2,-16,0,0,0
9021,7,1,-14,0,0,0
9029,7,1,-14,0,0,0
9039,7,0,-11,0,0,0
9049,7,-1,-11,0,0,0
9060,6,-1,-9,0,0,0
9069,6,-1,-9,0,0,0
9079,6,-1,-8,0,0,0
9111,3,0,-5,0,0,0
9122,2,0,-6,0,0,0
9132,1,-1,-7,0,0,0
9141,0,-1,-8,0,0,0
9150,1,-1,-12,0,0,0
9159,2,0,-17,0,0,0
9168,4,0,-20,0,0,0
9179,4,1,-24,0,0,0
9187,2,0,-28,0,0,0
9197,2,-1,-28,0,0,0
9206,1,-3,-30,0,0,0
9216,0,-5,-31,0,0,0
9225,0,-5,-31,0,0,0
9235,1,-6,-32,0,0,0
9243,1,-9,-34,0,0,0
9253,2,-12,-38,0,0,0
9263,3,-9,-41,0,0,0
9272,5,-6,-42,0,0,0
