2777,-1,0,-31,0,0,0
2786,-1,0,-31,0,0,0
2795,-1,0,-31,0,0,0
2804,-1,0,-31,0,0,0
2813,-1,0,-31,0,0,0
2823,-1,0,-31,0,0,0
2832,-1,0,-31,0,0,0
2841,0,0,-31,0,0,0
2850,-1,0,-31,0,0,0
2860,-1,0,-31,0,0,0
2869,-1,0,-31,0,0,0
2878,-1,0,-31,0,0,0
2887,-1,0,-31,0,0,0
2896,-1,0,-31,0,0,0
2906,-1,0,-31,0,0,0
2915,-1,0,-31,0,0,0
2924,-1,0,-31,0,0,0
2933,-1,0,-31,0,0,0
2942,-1,0,-31,0,0,0
2952,-1,0,-31,0,0,0
2962,-1,0,-31,0,0,0
2972,-1,1,-31,0,0,0
2983,-1,0,-31,0,0,0
2992,-1,0,-31,0,0,0
3002,-1,0,-31,0,0,0
3010,-1,0,-31,0,0,0
3020,-1,0,-31,0,0,0
3028,-1,0,-31,0,0,0
3039,-1,0,-31,0,0,0
3047,-1,0,-31,0,0,0
3057,-1,0,-31,0,0,0
3065,-1,0,-31,0,0,0
3076,-1,0,-31,0,0,0
3084,-1,0,-31,0,0,0
3093,-1,0,-31,0,0,0
3106,-1,0,-31,0,0,0
3115,-1,0,-31,0,0,0
3126,-1,0,-31,0,0,0
3134,-1,0,-31,0,0,0
3144,-1,0,-31,0,0,0
3152,-1,0,-31,0,0,0
3163,-1,0,-31,0,0,0
3171,-1,0,-31,0,0,0
3181,-1,0,-31,0,0,0
3189,-1,0,-31,0,0,0
3200,-1,0,-31,0,0,0
3208,-1,0,-31,0,0,0
3218,-1,0,-31,0,0,0
3226,-1,0,-31,0,0,0
3236,-1,0,-31,0,0,0
3246,-1,0,-31,0,0,0
3253,-1,0,-31,0,0,0
3261,-1,0,-31,0,0,0
3271,-1,0,-31,0,0,0
3279,-1,0,-31,0,0,0
3290,-1,0,-31,0,0,0
3298,-1,0,-31,0,0,0
3308,-1,0,-31,0,0,0
3316,-1,0,-31,0,0,0
3326,-1,0,-31,0,0,0
3335,-1,0,-31,0,0,0
3345,-1,0,-31,0,0,0
3353,-1,0,-31,0,0,0
3363,-1,0,-31,0,0,0
3372,-1,0,-31,0,0,0
3382,0,0,-31,0,0,0
3390,-1,0,-31,0,0,0
3400,-1,0,-31,0,0,0
3408,-1,0,-31,0,0,0
3419,-1,0,-31,0,0,0
3427,-1,0,-31,0,0,0
3437,-1,0,-31,0,0,0
3445,-1,0,-31,0,0,0
3456,-1,0,-31,0,0,0
3464,-1,0,-31,0,0,0
3474,-1,0,-31,0,0,0
3482,-1,0,-31,0,0,0
3492,-1,0,-31,0,0,0
3501,-1,0,-31,0,0,0
3511,-1,0,-31,0,0,0
3519,-1,0,-31,0,0,0
3529,-1,1,-31,0,0,0
3539,-1,0,-31,0,0,0
3550,-1,0,-31,0,0,0
3560,-1,0,-31,0,0,0
3569,-1,0,-31,0,0,0
3578,-1,0,-31,0,0,0
3588,-1,0,-31,0,0,0
3597,-1,0,-31,0,0,0
3606,-1,0,-31,0,0,0
3615,-1,0,-31,0,0,0
3624,-1,0,-31,0,0,0
3634,-1,0,-31,0,0,0
3643,-1,0,-31,0,0,0
3651,-1,0,-31,0,0,0
3661,-1,0,-31,0,0,0
3670,-1,0,-31,0,0,0
3680,-1,0,-31,0,0,0
3692,-1,0,-31,0,0,0
3701,-1,0,-31,0,0,0
3710,-1,0,-31,0,0,0
3720,-1,0,-31,0,0,0
3729,-1,0,-31,0,0,0
3738,-1,0,-31,0,0,0
3747,-1,0,-31,0,0,0
3757,-1,0,-31,0,0,0
3766,-1,0,-31,0,0,0
3775,-1,0,-31,0,0,0
3784,-1,0,-31,0,0,0
3793,-1,0,-31,0,0,0
3803,0,0,-31,0,0,0
3813,-1,0,-31,0,0,0
3822,-1,0,-31,0,0,0
3833,-1,0,-31,0,0,0
3842,-1,0,-31,0,0,0
3852,-1,0,-31,0,0,0
3860,-1,0,-31,0,0,0
3870,-1,0,-31,0,0,0
3878,-1,0,-31,0,0,0
3889,-1,0,-31,0,0,0
3897,-1,0,-31,0,0,0
3907,-1,0,-31,0,0,0
3915,-1,0,-31,0,0,0
3926,-1,0,-31,0,0,0
3934,-1,0,-31,0,0,0
3944,-1,0,-31,0,0,0
3952,-1,0,-31,0,0,0
3962,-1,0,-31,0,0,0
3971,-1,0,-31,0,0,0
3981,-1,0,-31,0,0,0
3989,-1,0,-31,0,0,0
3999,-1,0,-31,0,0,0
4007,-1,0,-31,0,0,0
4018,-1,0,-31,0,0,0
4026,-1,0,-31,0,0,0
4036,-1,0,-31,0,0,0
4044,-1,0,-31,0,0,0
4055,-1,0,-31,0,0,0
4063,-1,0,-31,0,0,0
4073,-1,0,-31,0,0,0
4081,-1,0,-31,0,0,0
4092,-1,0,-31,0,0,0
4103,-1,0,-31,0,0,0
4113,-1,0,-31,0,0,0
4122,-1,0,-31,0,0,0
4131,-1,0,-31,0,0,0
4141,-1,0,-31,0,0,0
4150,-1,0,-31,0,0,0
4159,-1,0,-31,0,0,0
4168,-1,0,-31,0,0,0
4177,-1,0,-31,0,0,0
4187,-1,0,-31,0,0,0
4196,-1,0,-31,0,0,0
4205,-1,0,-31,0,0,0
4214,-1,0,-31,0,0,0
4224,-1,0,-31,0,0,0
4233,-1,0,-31,0,0,0
4242,-1,0,-31,0,0,0
4251,-1,0,-31,0,0,0
4261,-1,0,-31,0,0,0
4274,-1,0,-31,0,0,0
4285,-1,0,-31,0,0,0
4293,-1,0,-31,0,0,0
4303,-1,0,-31,0,0,0
4312,-1,0,-31,0,0,0
4322,-1,0,-31,0,0,0
4330,-1,0,-31,0,0,0
4340,-1,0,-31,0,0,0
4349,-1,0,-31,0,0,0
4360,-1,0,-31,0,0,0
4368,-1,0,-31,0,0,0
4378,-1,0,-31,0,0,0
4389,-1,0,-31,0,0,0
4399,-1,0,-31,0,0,0
4409,0,0,-31,0,0,0
4418,-1,0,-31,0,0,0
4427,-1,0,-31,0,0,0
4436,-1,0,-31,0,0,0
4446,-1,0,-31,0,0,0
4455,-1,0,-31,0,0,0
4464,-1,0,-31,0,0,0
4473,-1,0,-31,0,0,0
4483,-1,0,-31,0,0,0
4492,-1,0,-31,0,0,0
4501,-1,0,-31,0,0,0
4511,-1,0,-31,0,0,0
4519,-1,0,-31,0,0,0
4530,-1,0,-31,0,0,0
4539,-1,0,-31,0,0,0
4548,-1,0,-31,0,0,0
4557,-1,0,-31,0,0,0
4567,-1,0,-31,0,0,0
4576,-1,0,-31,0,0,0
4585,-1,0,-31,0,0,0
4594,-1,0,-31,0,0,0
4603,-1,0,-31,0,0,0
4613,-1,0,-31,0,0,0
4622,-1,0,-31,0,0,0
4631,-1,0,-31,0,0,0
4640,-1,0,-31,0,0,0
4649,-1,0,-31,0,0,0
4660,-1,0,-31,0,0,0
4672,-1,0,-31,0,0,0
4680,-1,0,-31,0,0,0
4691,-1,0,-31,0,0,0
4700,-1,0,-31,0,0,0
4710,-1,0,-31,0,0,0
4718,-1,0,-31,0,0,0
4728,-1,0,-31,0,0,0
4737,-1,0,-31,0,0,0
4747,-1,0,-31,0,0,0
4755,-1,0,-31,0,0,0
4765,-1,0,-31,0,0,0
4773,-1,0,-31,0,0,0
4784,-1,0,-31,0,0,0
4792,-1,0,-31,0,0,0
4802,-1,0,-31,0,0,0
4810,-1,0,-31,0,0,0
4820,-1,0,-31,0,0,0
4829,-1,0,-31,0,0,0
4839,-1,1,-31,0,0,0
4852,-1,0,-31,0,0,0
4861,-1,0,-31,0,0,0
4872,-1,0,-31,0,0,0
4882,-1,0,-31,0,0,0
4891,-1,0,-31,0,0,0
4900,-1,0,-31,0,0,0
4910,-1,0,-31,0,0,0
4919,-1,0,-31,0,0,0
4928,-1,0,-31,0,0,0
4937,-1,0,-31,0,0,0
4947,-1,0,-31,0,0,0
4960,-1,0,-31,0,0,0
4968,-1,0,-31,0,0,0
4979,-1,0,-31,0,0,0
4987,-1,0,-31,0,0,0
4998,-1,0,-31,0,0,0
5006,-1,0,-31,0,0,0
5016,-1,0,-31,0,0,0
5024,-1,0,-31,0,0,0
5035,-1,0,-31,0,0,0
5043,-1,0,-31,0,0,0
5053,-1,0,-31,0,0,0
5062,0,0,-31,0,0,0
5072,-1,0,-31,0,0,0
5081,-1,0,-31,0,0,0
5091,-1,0,-31,0,0,0
5099,-1,0,-31,0,0,0
5109,-1,0,-31,0,0,0
5117,-1,0,-31,0,0,0
5128,-1,0,-31,0,0,0
5136,-1,0,-31,0,0,0
5146,-1,0,-31,0,0,0
5154,-1,0,-31,0,0,0
5165,-1,0,-31,0,0,0
5173,-1,0,-31,0,0,0
5183,-1,0,-31,0,0,0
5191,-1,0,-31,0,0,0
5201,-1,0,-31,0,0,0
5210,-1,0,-31,0,0,0
5220,-1,1,-31,0,0,0
5228,-1,0,-31,0,0,0
5239,-1,0,-31,0,0,0
5250,-1,0,-31,0,0,0
5260,-1,0,-31,0,0,0
5270,-1,0,-31,0,0,0
5279,-1,0,-31,0,0,0
5288,-1,0,-31,0,0,0
5298,-1,0,-31,0,0,0
5307,-1,0,-31,0,0,0
5316,-1,0,-31,0,0,0
5325,-1,0,-31,0,0,0
5335,-1,0,-31,0,0,0
5344,-1,0,-31,0,0,0
5353,-1,0,-31,0,0,0
5362,-1,0,-31,0,0,0
5371,-1,0,-31,0,0,0
5381,-1,0,-31,0,0,0
5390,-1,0,-31,0,0,0
5399,-1,0,-31,0,0,0
5408,-1,0,-31,0,0,0
5417,-1,0,-31,0,0,0
5428,-1,0,-31,0,0,0
5440,-1,0,-31,0,0,0
5451,-1,0,-31,0,0,0
5460,-1,0,-31,0,0,0
5471,-1,0,-31,0,0,0
5479,-1,0,-31,0,0,0
5489,-1,0,-31,0,0,0
5497,-1,0,-31,0,0,0
5508,-1,0,-31,0,0,0
5516,-1,0,-31,0,0,0
5527,-1,0,-31,0,0,0
5537,-1,0,-31,0,0,0
5547,-1,0,-31,0,0,0
5557,-1,0,-31,0,0,0
5566,-1,0,-31,0,0,0
5575,-1,0,-31,0,0,0
5584,-1,0,-31,0,0,0
5594,-1,0,-31,0,0,0
5603,-1,0,-31,0,0,0
5612,-1,0,-31,0,0,0
5621,-1,0,-31,0,0,0
5630,-1,0,-31,0,0,0
5641,-1,1,-31,0,0,0
5650,-1,0,-31,0,0,0
5659,-1,0,-31,0,0,0
5668,-1,0,-31,0,0,0
5678,-1,0,-31,0,0,0
5687,-1,0,-31,0,0,0
5696,-1,0,-31,0,0,0
5705,0,0,-31,0,0,0
5714,-1,0,-31,0,0,0
5724,-1,0,-31,0,0,0
5733,-1,0,-31,0,0,0
5742,-1,0,-31,0,0,0
5751,-1,0,-31,0,0,0
5761,-1,0,-31,0,0,0
5770,-1,0,-31,0,0,0
5779,-1,0,-31,0,0,0
5788,-1,0,-31,0,0,0
5797,-1,0,-31,0,0,0
5808,-1,0,-31,0,0,0
5820,-1,0,-31,0,0,0
5828,-1,0,-31,0,0,0
5839,-1,0,-31,0,0,0
5848,-1,0,-31,0,0,0
5858,-1,0,-31,0,0,0
5866,-1,0,-31,0,0,0
5876,-1,0,-31,0,0,0
5885,-1,0,-31,0,0,0
5895,-1,0,-31,0,0,0
5904,-1,0,-31,0,0,0
5914,-1,0,-31,0,0,0
5922,-1,0,-31,0,0,0
5933,-1,0,-31,0,0,0
5941,-1,0,-31,0,0,0
5951,-1,0,-31,0,0,0
5959,-1,0,-31,0,0,0
5969,-1,0,-31,0,0,0
5978,-1,0,-31,0,0,0
5988,-1,0,-31,0,0,0
5996,-1,0,-31,0,0,0
6006,-1,0,-31,0,0,0
6021,-1,0,-31,0,0,0
6030,-1,0,-31,0,0,0
6039,-1,0,-31,0,0,0
6049,-1,0,-31,0,0,0
6059,-1,0,-31,0,0,0
6068,-1,0,-31,0,0,0
6077,-1,0,-31,0,0,0
6086,-1,0,-31,0,0,0
6096,-1,0,-31,0,0,0
6108,-1,0,-31,0,0,0
6116,-1,0,-31,0,0,0
6127,-1,0,-31,0,0,0
6135,-1,0,-31,0,0,0
6146,-1,0,-31,0,0,0
6154,-1,0,-31,0,0,0
6164,-1,0,-31,0,0,0
6172,-1,0,-31,0,0,0
6182,-1,0,-31,0,0,0
6191,-1,0,-31,0,0,0
6200,-1,0,-31,0,0,0
6209,-1,0,-31,0,0,0
6218,-1,0,-31,0,0,0
6226,-1,0,-31,0,0,0
6237,-1,0,-31,0,0,0
6245,-1,0,-31,0,0,0
6255,-1,0,-31,0,0,0
6263,-1,0,-31,0,0,0
6274,-1,0,-31,0,0,0
6282,-1,0,-31,0,0,0
6292,-1,0,-31,0,0,0
6300,-1,0,-31,0,0,0
6310,-1,0,-31,0,0,0
6319,-1,0,-31,0,0,0
6329,-1,0,-31,0,0,0
6337,0,0,-31,0,0,0
6346,-1,0,-31,0,0,0
6354,-1,0,-31,0,0,0
6365,-1,0,-31,0,0,0
6374,-1,0,-31,0,0,0
6385,-1,0,-31,0,0,0
6395,-1,0,-31,0,0,0
6405,-1,0,-31,0,0,0
6414,-1,0,-31,0,0,0
6423,-1,0,-31,0,0,0
6432,-1,0,-31,0,0,0
6441,-1,0,-31,0,0,0
6451,-1,0,-31,0,0,0
6460,-1,0,-31,0,0,0
6469,-1,0,-31,0,0,0
6478,-1,0,-31,0,0,0
6487,-1,0,-31,0,0,0
6496,-1,0,-31,0,0,0
6505,-1,0,-31,0,0,0
6514,-1,0,-31,0,0,0
6523,0,0,-31,0,0,0
6533,-1,0,-31,0,0,0
6542,-1,0,-31,0,0,0
6551,-1,0,-31,0,0,0
6560,-1,0,-31,0,0,0
6569,-1,1,-31,0,0,0
6578,-1,0,-31,0,0,0
6588,-1,0,-31,0,0,0
6601,-1,0,-31,0,0,0
6611,-1,0,-31,0,0,0
6621,-1,0,-31,0,0,0
6630,-1,0,-31,0,0,0
6639,-1,0,-31,0,0,0
6648,-1,0,-31,0,0,0
6659,-1,0,-31,0,0,0
6669,-1,0,-31,0,0,0
6680,-1,0,-31,0,0,0
6688,-1,0,-31,0,0,0
6699,-1,0,-31,0,0,0
6707,-1,0,-31,0,0,0
6717,-1,0,-31,0,0,0
6725,-1,0,-31,0,0,0
6734,-1,0,-31,0,0,0
6743,-1,0,-31,0,0,0
6753,-1,0,-31,0,0,0
6761,-1,0,-31,0,0,0
6771,-1,0,-31,0,0,0
6779,-1,0,-31,0,0,0
6790,-1,0,-31,0,0,0
6798,-1,0,-31,0,0,0
6808,-1,0,-31,0,0,0
6816,-1,0,-31,0,0,0
6827,-1,0,-31,0,0,0
6835,-1,0,-31,0,0,0
6845,-1,0,-31,0,0,0
6853,-1,0,-31,0,0,0
6863,-1,0,-31,0,0,0
6872,-1,0,-31,0,0,0
6882,-1,0,-31,0,0,0
6890,-1,0,-31,0,0,0
6899,-1,0,-31,0,0,0
6907,-1,0,-31,0,0,0
6918,-1,0,-31,0,0,0
6926,-1,0,-31,0,0,0
6937,-1,0,-31,0,0,0
6947,-1,0,-31,0,0,0
6958,-1,0,-31,0,0,0
6967,-1,0,-31,0,0,0
6976,-1,0,-31,0,0,0
6985,-1,0,-31,0,0,0
6994,-1,0,-31,0,0,0
7004,-1,0,-31,0,0,0
7013,-1,0,-31,0,0,0
7022,-1,0,-31,0,0,0
7031,-1,0,-31,0,0,0
7041,-1,0,-31,0,0,0
7050,-1,0,-31,0,0,0
7058,0,1,-31,0,0,0
7067,-1,0,-31,0,0,0
7076,-1,0,-31,0,0,0
7086,-1,0,-31,0,0,0
7095,-1,0,-31,0,0,0
7104,-1,0,-31,0,0,0
7113,-1,0,-31,0,0,0
7122,-1,0,-31,0,0,0
7132,-1,0,-31,0,0,0
7141,-1,0,-31,0,0,0
7150,-1,0,-31,0,0,0
7159,-1,0,-31,0,0,0
7174,-1,1,-31,0,0,0
7183,-1,0,-31,0,0,0
7193,-1,0,-31,0,0,0
7202,-1,0,-31,0,0,0
7212,-1,0,-31,0,0,0
7221,-1,0,-31,0,0,0
7230,-1,0,-31,0,0,0
7240,-1,0,-31,0,0,0
7250,-1,0,-31,0,0,0
7260,-1,0,-31,0,0,0
7269,-1,0,-31,0,0,0
7277,-1,0,-31,0,0,0
7287,-1,0,-31,0,0,0
7296,-1,0,-31,0,0,0
7306,-1,0,-31,0,0,0
7314,-1,0,-31,0,0,0
7324,-1,0,-31,0,0,0
7332,-1,0,-31,0,0,0
7343,-1,0,-31,0,0,0
7351,-1,0,-31,0,0,0
7361,-1,0,-31,0,0,0
7369,-1,0,-31,0,0,0
7379,-1,0,-31,0,0,0
7388,-1,0,-31,0,0,0
7398,-1,0,-31,0,0,0
7406,-1,0,-31,0,0,0
7416,-1,0,-31,0,0,0
7425,-1,0,-31,0,0,0
7434,-1,0,-31,0,0,0
7443,-1,0,-31,0,0,0
7452,-1,0,-31,0,0,0
7460,-1,0,-31,0,0,0
7471,-1,0,-31,0,0,0
7479,-1,0,-31,0,0,0
7489,-1,0,-31,0,0,0
7497,-1,0,-31,0,0,0
7508,-1,0,-31,0,0,0
7518,-1,0,-31,0,0,0
7528,-1,0,-31,0,0,0
7538,-1,0,-31,0,0,0
7547,-1,0,-31,0,0,0
7556,-1,0,-31,0,0,0
7565,-1,0,-31,0,0,0
7574,-1,0,-31,0,0,0
7583,-1,0,-31,0,0,0
7592,-1,0,-31,0,0,0
7602,-1,0,-31,0,0,0
7611,-1,0,-31,0,0,0
7620,-1,0,-31,0,0,0
7629,-1,0,-31,0,0,0
7639,-1,0,-31,0,0,0
7648,-1,0,-31,0,0,0
7656,-1,0,-31,0,0,0
7665,-1,0,-31,0,0,0
7674,-1,0,-31,0,0,0
7684,-1,0,-31,0,0,0
7693,-1,0,-31,0,0,0
7702,-1,0,-31,0,0,0
7711,-1,0,-31,0,0,0
7720,-1,0,-31,0,0,0
7730,-1,0,-31,0,0,0
7744,-1,0,-31,0,0,0
7753,-1,0,-31,0,0,0
7763,-1,0,-31,0,0,0
7773,-1,0,-31,0,0,0
7782,-1,0,-31,0,0,0
7792,-1,0,-31,0,0,0
7803,-1,0,-31,0,0,0
7812,-1,0,-31,0,0,0
7823,-1,0,-31,0,0,0
7831,-1,0,-31,0,0,0
7841,-1,0,-31,0,0,0
7849,-1,0,-31,0,0,0
7860,-1,0,-31,0,0,0
7868,-1,0,-31,0,0,0
7878,-1,0,-31,0,0,0
7886,-1,0,-31,0,0,0
7897,-1,0,-31,0,0,0
7905,-1,0,-31,0,0,0
7914,-1,0,-31,0,0,0
7922,-1,0,-31,0,0,0
7932,-1,0,-31,0,0,0
7941,-1,0,-31,0,0,0
7951,-1,0,-31,0,0,0
7959,-1,0,-31,0,0,0
7969,-1,0,-31,0,0,0
7977,-1,0,-31,0,0,0
7988,-1,0,-31,0,0,0
7996,-1,0,-31,0,0,0
8006,0,0,-31,0,0,0
8014,-1,0,-31,0,0,0
8025,-1,0,-31,0,0,0
8033,-1,0,-31,0,0,0
8043,-1,0,-31,0,0,0
8051,-1,0,-31,0,0,0
8061,-1,0,-31,0,0,0
8071,-1,0,-31,0,0,0
8082,-1,0,-31,0,0,0
8092,-1,0,-31,0,0,0
8101,-1,0,-31,0,0,0
8111,-1,0,-31,0,0,0
8120,-1,0,-31,0,0,0
8129,-1,0,-31,0,0,0
8138,-1,0,-31,0,0,0
8147,-1,0,-31,0,0,0
8157,-1,0,-31,0,0,0
8166,-1,0,-31,0,0,0
8175,-1,0,-31,0,0,0
8184,-1,0,-31,0,0,0
8194,-1,0,-31,0,0,0
8202,-1,0,-31,0,0,0
8211,-1,0,-31,0,0,0
8220,-1,0,-31,0,0,0
8229,-1,0,-31,0,0,0
8239,-1,0,-31,0,0,0
8248,-1,0,-31,0,0,0
8257,-1,0,-31,0,0,0
8266,-1,0,-31,0,0,0
8275,-1,0,-31,0,0,0
8285,-1,0,-31,0,0,0
8294,-1,0,-31,0,0,0
8304,-1,0,-31,0,0,0
8317,-1,0,-31,0,0,0
8327,-1,0,-31,0,0,0
8337,-1,0,-31,0,0,0
8346,-1,0,-31,0,0,0
8356,-1,0,-31,0,0,0
8366,-1,0,-31,0,0,0
8377,-1,0,-31,0,0,0
8385,-1,0,-31,0,0,0
8395,-1,0,-31,0,0,0
8403,-1,0,-31,0,0,0
8414,-1,0,-31,0,0,0
8422,-1,0,-31,0,0,0
8432,-1,0,-31,0,0,0
8440,-1,0,-31,0,0,0
8451,-1,0,-31,0,0,0
8459,-1,0,-31,0,0,0
8468,-1,0,-31,0,0,0
8477,-1,0,-31,0,0,0
8486,-1,0,-31,0,0,0
8495,-1,0,-31,0,0,0
8505,-1,0,-31,0,0,0
8513,-1,0,-31,0,0,0
8523,-1,0,-31,0,0,0
8531,-1,0,-31,0,0,0
8542,-1,0,-31,0,0,0
8550,-1,0,-31,0,0,0
8560,-1,0,-31,0,0,0
8568,-1,0,-31,0,0,0
8579,-1,0,-31,0,0,0
8587,-1,0,-31,0,0,0
8597,-1,0,-31,0,0,0
8605,-1,0,-31,0,0,0
8615,-1,0,-31,0,0,0
8624,-1,0,-31,0,0,0
8634,-1,0,-31,0,0,0
8645,-1,0,-31,0,0,0
8654,-1,0,-31,0,0,0
8664,-1,0,-31,0,0,0
8674,-1,0,-31,0,0,0
8682,-1,0,-31,0,0,0
8691,-1,0,-31,0,0,0
8700,0,0,-31,0,0,0
8710,-1,0,-31,0,0,0
8719,-1,0,-31,0,0,0
8728,-1,0,-31,0,0,0
8737,-1,0,-31,0,0,0
8747,-1,0,-31,0,0,0
8756,-1,0,-31,0,0,0
8765,-1,0,-31,0,0,0
8774,-1,0,-31,0,0,0
8783,-1,0,-31,0,0,0
8793,-1,0,-31,0,0,0
8802,-1,0,-31,0,0,0
8810,-1,0,-31,0,0,0
8819,-1,0,-31,0,0,0
8828,-1,0,-31,0,0,0
8838,-1,0,-31,0,0,0
8847,-1,0,-31,0,0,0
8856,-1,0,-31,0,0,0
8865,-1,0,-31,0,0,0
8875,-1,0,-31,0,0,0
8890,-1,0,-31,0,0,0
8898,-1,0,-31,0,0,0
8910,-1,0,-31,0,0,0
8919,-1,0,-31,0,0,0
8931,-1,0,-31,0,0,0
8940,-1,0,-31,0,0,0
8950,-1,0,-31,0,0,0
8960,-1,0,-31,0,0,0
8969,-1,0,-31,0,0,0
8978,-1,0,-31,0,0,0
8987,-1,0,-31,0,0,0
8996,-1,0,-31,0,0,0
9005,-1,1,-31,0,0,0
9014,-1,0,-31,0,0,0
9023,-1,0,-31,0,0,0
9032,-1,0,-31,0,0,0
9041,-1,0,-31,0,0,0
9051,-1,0,-31,0,0,0
9060,-1,0,-31,0,0,0
9069,-1,0,-31,0,0,0
9078,-1,0,-31,0,0,0
9088,-1,0,-31,0,0,0
9097,0,0,-31,0,0,0
9106,-1,0,-31,0,0,0
9115,-1,0,-31,0,0,0
9124,-1,0,-31,0,0,0
9134,-1,0,-31,0,0,0
9143,-1,0,-31,0,0,0
9152,-1,0,-31,0,0,0
9161,-1,0,-31,0,0,0
9170,-1,0,-31,0,0,0
9179,-1,0,-31,0,0,0
9188,-1,0,-31,0,0,0
9197,-1,0,-31,0,0,0
9207,-1,0,-31,0,0,0
9219,-1,0,-31,0,0,0
9227,-1,0,-31,0,0,0
9238,-1,0,-31,0,0,0
9246,-1,0,-31,0,0,0
9256,-1,0,-31,0,0,0
9265,0,0,-31,0,0,0
9275,-1,0,-31,0,0,0
9283,-1,0,-31,0,0,0
9293,-1,0,-31,0,0,0
9302,-1,0,-31,0,0,0
9312,-1,0,-31,0,0,0
9320,-1,0,-31,0,0,0
9329,-1,0,-31,0,0,0
9337,-1,0,-31,0,0,0
9348,-1,0,-31,0,0,0
9356,-1,0,-31,0,0,0
9366,-1,0,-31,0,0,0
9374,-1,0,-31,0,0,0
9384,-1,0,-31,0,0,0
9393,-1,1,-31,0,0,0
9403,-1,0,-31,0,0,0
9411,-1,0,-31,0,0,0
9420,-1,0,-31,0,0,0
9428,-1,0,-31,0,0,0
9439,-1,0,-31,0,0,0
9453,-1,0,-31,0,0,0
9463,-1,0,-31,0,0,0
9474,-1,0,-31,0,0,0
9483,-1,0,-31,0,0,0
9493,-1,0,-31,0,0,0
9502,-1,0,-31,0,0,0
9513,-1,0,-31,0,0,0
9522,-1,0,-31,0,0,0
9532,-1,0,-31,0,0,0
9540,-1,0,-31,0,0,0
9550,-1,0,-31,0,0,0
9559,-1,0,-31,0,0,0
9569,-1,0,-31,0,0,0
